left,front,right,command
0.355,0.675,0.015,forward
0.255,0.26,0.465,forward
0.605,0.93,0.47,forward
0.785,0.685,0.695,forward
0.94,0.255,0.995,forward
0.565,0.4,0.38,forward
0.24,0.525,0.885,forward
0.26,0.075,0.215,back
0.955,0.9,0.39,forward
0.98,0.86,0.745,forward
0.75,0.575,0.33,forward
0.68,0.03,0.465,back
0.195,0.53,0.205,forward
0.29,0.125,0.885,spin_right
0.385,0.265,0.9,forward
0.715,0.4,0.685,forward
0.805,0.58,0.18,forward
0.19,0.0,0.75,back
0.24,0.625,0.715,forward
0.95,0.86,0.595,forward
0.46,0.61,0.425,forward
0.985,0.395,0.56,forward
0.435,0.64,0.94,forward
0.305,0.605,0.485,forward
0.0,0.315,0.615,forward
0.12,0.02,0.005,back
0.98,0.61,0.1,forward
0.035,0.205,0.71,right
0.855,0.735,0.08,forward
0.465,0.84,0.485,forward
0.365,0.13,0.36,spin_left
0.66,0.51,0.82,forward
0.22,0.445,0.865,forward
0.575,0.415,0.38,forward
0.12,0.23,0.57,right
0.975,0.185,0.54,left
0.055,0.67,0.84,forward
0.395,0.89,0.82,forward
0.34,0.84,0.38,forward
0.305,0.5,0.605,forward
0.915,0.885,0.16,forward
0.015,0.97,0.74,forward
0.54,0.66,0.25,forward
0.585,0.455,0.93,forward
0.985,0.095,0.835,back
0.43,0.11,0.395,spin_left
0.465,0.515,0.755,forward
0.385,0.615,0.33,forward
0.725,0.295,0.75,forward
0.915,0.14,0.42,spin_left
0.39,0.64,0.35,forward
0.545,0.59,0.62,forward
0.755,0.605,0.075,forward
0.6,0.35,0.27,forward
0.63,0.37,0.325,forward
0.785,0.645,0.165,forward
0.705,0.565,0.105,forward
0.445,0.15,0.09,spin_left
0.375,0.19,0.5,right
0.125,0.88,0.94,forward
0.025,0.4,0.59,forward
0.295,0.94,0.235,forward
0.32,0.5,0.44,forward
0.7,0.12,0.13,spin_left
0.0,0.73,0.75,forward
0.055,0.74,0.76,forward
0.43,0.78,0.87,forward
0.975,0.365,0.925,forward
0.05,0.95,0.455,forward
0.125,0.62,0.17,forward
0.645,0.24,0.335,left
0.68,0.06,0.105,back
0.065,0.255,0.12,forward
0.765,0.235,0.55,left
0.08,0.23,0.55,right
0.935,0.915,0.575,forward
0.955,0.255,0.6,forward
0.845,0.215,0.315,left
0.635,0.38,0.385,forward
0.125,0.205,0.365,right
0.545,0.035,0.665,back
0.06,0.025,0.8,back
0.865,0.72,0.57,forward
0.83,0.31,0.88,forward
0.305,0.485,0.935,forward
0.1,0.125,0.865,spin_right
0.36,0.6,0.59,forward
0.975,0.16,0.905,left
0.65,0.305,0.85,forward
0.385,0.71,0.03,forward
0.28,0.4,0.24,forward
0.705,0.8,0.385,forward
0.305,0.19,0.685,right
0.4,0.93,0.335,forward
0.54,0.225,0.805,right
0.255,0.45,0.13,forward
0.75,0.14,0.375,spin_left
0.905,0.19,0.47,left
0.175,0.48,0.665,forward
0.275,0.615,0.875,forward
0.45,0.725,0.115,forward
0.82,0.47,0.21,forward
0.25,0.775,0.385,forward
0.8,0.71,0.24,forward
0.15,0.75,0.335,forward
0.055,0.775,0.865,forward
0.775,0.71,0.38,forward
0.365,0.01,0.5,back
0.92,0.715,0.44,forward
0.45,0.32,0.445,forward
0.805,0.69,0.445,forward
0.375,0.435,0.875,forward
0.4,0.155,0.51,right
0.245,0.815,0.435,forward
0.49,0.92,0.405,forward
0.34,0.405,0.295,forward
0.055,0.83,0.74,forward
0.55,0.73,0.85,forward
0.27,0.78,0.55,forward
0.1,0.005,0.17,back
0.41,0.27,0.09,forward
0.02,0.905,0.24,forward
0.14,0.94,0.23,forward
0.545,0.575,0.15,forward
0.505,0.38,0.715,forward
0.685,0.145,0.42,spin_left
0.35,0.415,0.155,forward
0.88,0.72,0.73,forward
0.745,0.71,0.115,forward
0.32,0.17,0.4,right
0.1,0.63,0.225,forward
0.53,0.7,0.76,forward
0.58,0.415,0.22,forward
0.195,0.23,0.42,right
0.255,0.615,0.015,forward
0.76,0.285,0.28,forward
0.395,0.5,0.145,forward
0.52,0.61,0.11,forward
0.835,0.735,0.0,forward
0.27,0.395,0.815,forward
0.74,0.735,0.605,forward
0.645,0.315,0.275,forward
0.67,0.695,0.86,forward
0.07,0.945,0.03,forward
0.18,0.115,0.96,spin_right
0.06,0.64,0.775,forward
0.375,0.19,0.745,right
0.47,0.85,0.535,forward
0.425,0.045,0.87,back
0.66,0.71,0.985,forward
0.24,0.865,0.185,forward
0.675,0.26,0.22,forward
0.175,0.735,0.005,forward
0.46,0.73,0.24,forward
0.62,0.125,0.57,spin_left
0.485,0.81,0.645,forward
0.44,0.575,0.3,forward
0.18,0.91,0.94,forward
0.07,0.74,0.825,forward
0.25,0.66,0.33,forward
0.925,0.045,0.005,back
0.6,0.05,0.645,back
0.77,0.21,0.435,left
0.375,0.035,0.615,back
0.995,0.16,0.22,left
0.105,0.33,0.15,forward
0.625,0.585,0.235,forward
0.515,0.67,0.45,forward
0.695,0.68,0.42,forward
0.58,0.185,0.345,left
0.295,0.515,0.79,forward
0.24,0.3,0.705,forward
0.67,0.48,0.69,forward
0.585,0.555,0.865,forward
0.66,0.335,0.095,forward
0.155,0.595,0.42,forward
0.615,0.775,0.24,forward
0.52,0.97,0.905,forward
0.885,0.315,0.67,forward
0.48,0.205,0.455,left
0.785,0.785,0.55,forward
0.795,0.855,0.82,forward
0.54,0.53,0.89,forward
0.885,0.95,0.795,forward
0.63,0.27,0.8,forward
0.135,0.875,0.105,forward
0.915,0.385,0.32,forward
0.355,0.42,0.55,forward
0.14,0.86,0.73,forward
0.615,0.01,0.405,back
0.945,0.775,0.88,forward
0.175,0.57,0.385,forward
0.51,0.59,0.63,forward
0.81,0.765,0.635,forward
0.13,0.57,0.875,forward
0.58,0.94,0.935,forward
0.41,0.01,0.13,back
0.325,0.29,0.605,forward
0.38,0.295,0.66,forward
0.52,0.425,0.45,forward
0.395,0.265,0.89,forward
0.87,0.3,0.61,forward
0.815,0.35,0.2,forward
0.665,0.585,0.405,forward
0.805,0.515,0.03,forward
0.8,0.26,0.86,forward
0.705,0.485,0.345,forward
0.815,0.64,0.72,forward
0.615,0.44,0.735,forward
0.59,0.935,0.74,forward
0.585,0.115,0.66,spin_right
0.06,0.17,0.27,right
0.995,0.505,0.465,forward
0.855,0.5,0.99,forward
0.56,0.805,0.905,forward
0.205,0.35,0.625,forward
0.92,0.3,0.305,forward
0.33,0.305,0.645,forward
0.78,0.97,0.875,forward
0.81,0.665,0.575,forward
0.97,0.93,0.585,forward
0.605,0.985,0.295,forward
0.175,0.59,0.03,forward
0.99,0.215,0.975,left
0.41,0.92,0.925,forward
0.83,0.48,0.87,forward
0.525,0.5,0.305,forward
0.54,0.54,0.87,forward
0.72,0.795,0.48,forward
0.825,0.245,0.91,right
0.605,0.96,0.935,forward
0.56,0.64,0.41,forward
0.465,0.795,0.32,forward
0.07,0.37,0.955,forward
0.955,0.775,0.96,forward
0.615,0.92,0.88,forward
0.755,0.22,0.005,left
0.87,0.15,0.095,spin_left
0.085,0.69,0.235,forward
0.575,0.03,0.815,back
0.38,0.405,0.4,forward
0.61,0.8,0.125,forward
0.765,0.285,0.965,forward
0.725,0.935,0.655,forward
0.535,0.37,0.135,forward
0.465,0.325,0.71,forward
0.655,0.72,0.765,forward
0.455,0.005,0.965,back
0.325,0.055,0.465,back
0.725,0.295,0.4,forward
0.32,0.96,0.79,forward
0.415,0.825,0.41,forward
0.845,0.74,0.485,forward
0.39,0.17,0.04,left
0.18,0.465,0.975,forward
0.435,0.565,0.315,forward
0.49,0.415,0.38,forward
0.42,0.625,0.105,forward
0.875,0.795,0.015,forward
0.035,0.84,0.865,forward
0.15,0.9,0.155,forward
0.435,0.665,0.365,forward
0.19,0.225,0.755,right
0.62,0.56,0.775,forward
0.495,0.54,0.305,forward
0.56,0.47,0.965,forward
0.065,0.33,0.975,forward
0.825,0.4,0.805,forward
0.54,0.325,0.03,forward
0.81,0.805,0.465,forward
0.445,0.9,0.8,forward
0.915,0.96,0.255,forward
0.0,0.445,0.235,forward
0.13,0.785,0.51,forward
0.25,0.41,0.72,forward
0.365,0.545,0.86,forward
0.635,0.34,0.68,forward
0.31,0.245,0.75,right
0.22,0.52,0.41,forward
0.925,0.08,0.675,back
0.8,0.18,0.75,left
0.95,0.44,0.48,forward
0.495,0.425,0.28,forward
0.74,0.835,0.92,forward
0.48,0.425,0.605,forward
0.475,0.52,0.645,forward
0.805,0.79,0.37,forward
0.09,0.215,0.62,right
0.595,0.64,0.44,forward
0.88,0.245,0.155,left
0.23,0.51,0.295,forward
0.87,0.245,0.975,right
0.52,0.585,0.3,forward
0.985,0.465,0.085,forward
0.18,0.525,0.36,forward
0.385,0.395,0.56,forward
0.21,0.7,0.35,forward
0.23,0.875,0.895,forward
0.675,0.84,0.92,forward
0.735,0.67,0.42,forward
0.535,0.235,0.4,left
0.13,0.27,0.54,forward
0.365,0.235,0.165,left
0.91,0.58,0.425,forward
0.33,0.655,0.65,forward
0.95,0.565,0.005,forward
0.195,0.55,0.875,forward
0.435,0.955,0.505,forward
0.55,0.165,0.75,right
0.755,0.125,0.06,spin_left
0.28,0.49,0.13,forward
0.175,0.265,0.225,forward
0.68,0.925,0.285,forward
0.19,0.36,0.085,forward
0.895,0.905,0.87,forward
0.215,0.555,0.98,forward
0.67,0.86,0.905,forward
0.945,0.9,0.38,forward
0.49,0.385,0.4,forward
0.67,0.915,0.83,forward
0.39,0.185,0.485,right
0.635,0.055,0.685,back
0.84,0.46,0.855,forward
0.72,0.98,0.97,forward
0.2,0.515,0.73,forward
0.695,0.735,0.69,forward
0.87,0.28,0.015,forward
0.85,0.895,0.34,forward
0.66,0.255,0.06,forward
0.59,0.215,0.99,right
0.325,0.95,0.6,forward
0.685,0.155,0.025,left
0.35,0.62,0.565,forward
0.415,0.43,0.355,forward
0.415,0.765,0.82,forward
0.12,0.545,0.11,forward
0.54,0.12,0.95,spin_right
0.535,0.565,0.57,forward
0.775,0.055,0.335,back
0.605,0.88,0.6,forward
0.005,0.785,0.93,forward
0.18,0.69,0.455,forward
0.665,0.945,0.1,forward
0.465,0.775,0.095,forward
0.53,0.92,0.235,forward
0.39,0.005,0.18,back
0.845,0.295,0.86,forward
0.035,0.18,0.755,right
0.605,0.13,0.505,spin_left
0.615,0.085,0.495,back
0.26,0.72,0.515,forward
0.52,0.71,0.275,forward
0.545,0.96,0.015,forward
0.615,0.17,0.15,left
0.67,0.82,0.46,forward
0.06,0.595,0.68,forward
0.97,0.27,0.72,forward
0.66,0.815,0.26,forward
0.7,0.67,0.795,forward
0.965,0.47,0.395,forward
0.3,0.52,0.935,forward
0.005,0.59,0.04,forward
0.445,0.445,0.19,forward
0.72,0.025,0.305,back
0.48,0.15,0.695,spin_right
0.5,0.115,0.57,spin_right
0.18,0.91,0.665,forward
0.73,0.81,0.19,forward
0.385,0.71,0.41,forward
0.275,0.615,0.545,forward
0.26,0.8,0.695,forward
0.89,0.135,0.605,spin_left
0.73,0.45,0.16,forward
0.215,0.36,0.15,forward
0.595,0.6,0.405,forward
0.985,0.96,0.435,forward
0.49,0.18,0.085,left
0.905,0.09,0.725,back
0.4,0.875,0.945,forward
0.235,0.56,0.83,forward
0.68,0.74,0.96,forward
0.12,0.97,0.17,forward
0.215,0.83,0.285,forward
0.995,0.59,0.185,forward
0.57,0.735,0.975,forward
0.625,0.71,0.855,forward
0.645,0.855,0.13,forward
0.97,0.325,0.85,forward
0.495,0.985,0.875,forward
0.97,0.045,0.815,back
0.43,0.76,0.805,forward
0.96,0.045,0.305,back
0.21,0.825,0.475,forward
0.495,0.305,0.995,forward
0.8,0.46,0.845,forward
0.555,0.63,0.305,forward
0.64,0.37,0.985,forward
0.595,0.64,0.375,forward
0.455,0.25,0.03,left
0.765,0.525,0.88,forward
0.105,0.34,0.725,forward
0.41,0.915,0.63,forward
0.685,0.07,0.455,back
0.445,0.78,0.455,forward
0.66,0.385,0.425,forward
0.52,0.105,0.285,spin_left
0.2,0.265,0.995,forward
0.205,0.52,0.595,forward
0.655,0.5,0.805,forward
0.285,0.63,0.445,forward
0.525,0.095,0.735,back
0.95,0.235,0.245,left
0.535,0.065,0.28,back
0.405,0.865,0.995,forward
0.365,0.2,0.125,left
0.58,0.375,0.885,forward
0.13,0.095,0.82,back
0.69,0.475,0.275,forward
0.25,0.86,0.78,forward
0.005,0.365,0.41,forward
0.69,0.75,0.965,forward
0.45,0.34,0.875,forward
0.975,0.645,0.345,forward
0.47,0.74,0.82,forward
0.8,0.205,0.65,left
0.865,0.29,0.345,forward
0.06,0.71,0.23,forward
0.65,0.605,0.66,forward
0.505,0.6,0.025,forward
0.42,0.17,0.605,right
0.935,0.025,0.62,back
0.865,0.58,0.27,forward
0.065,0.4,0.315,forward
0.615,0.105,0.15,spin_left
0.985,0.14,0.57,spin_left
0.835,0.605,0.22,forward
0.635,0.655,0.55,forward
0.62,0.375,0.17,forward
0.76,0.685,0.36,forward
0.85,0.575,0.55,forward
0.05,0.31,0.155,forward
0.11,0.295,0.545,forward
0.055,0.29,0.66,forward
0.845,0.905,0.52,forward
0.715,0.935,0.285,forward
0.075,0.025,0.49,back
0.185,0.54,0.535,forward
0.53,0.615,0.625,forward
0.665,0.345,0.44,forward
0.58,0.46,0.37,forward
0.835,0.645,0.665,forward
0.71,0.46,0.165,forward
0.285,0.99,0.59,forward
0.025,0.175,0.835,right
0.83,0.625,0.26,forward
0.67,0.315,0.72,forward
0.23,0.115,0.655,spin_right
0.295,0.625,0.165,forward
0.185,0.695,0.625,forward
0.425,0.095,0.875,back
0.465,0.055,0.045,back
0.485,0.155,0.415,left
0.6,0.505,0.77,forward
0.77,0.755,0.49,forward
0.26,0.78,0.335,forward
0.64,0.835,0.02,forward
0.29,0.165,0.115,left
0.17,0.69,0.165,forward
0.91,0.495,0.87,forward
0.965,0.355,0.44,forward
0.475,0.7,0.565,forward
0.32,0.79,0.68,forward
0.99,0.205,0.885,left
0.515,0.43,0.69,forward
0.595,0.03,0.045,back
0.415,0.715,0.265,forward
0.675,0.405,0.2,forward
0.385,0.23,0.725,right
0.405,0.84,0.745,forward
0.1,0.115,0.135,spin_right
0.125,0.69,0.485,forward
0.265,0.64,0.79,forward
0.265,0.94,0.23,forward
0.3,0.115,0.64,spin_right
0.89,0.99,0.13,forward
0.165,0.115,0.885,spin_right
0.215,0.92,0.855,forward
0.365,0.34,0.015,forward
0.02,0.485,0.405,forward
0.055,0.975,0.24,forward
0.995,0.855,0.585,forward
0.76,0.23,0.97,right
0.035,0.445,0.815,forward
0.455,0.15,0.39,spin_left
0.565,0.845,0.06,forward
0.02,0.105,0.735,spin_right
0.38,0.075,0.935,back
0.62,0.765,0.75,forward
0.79,0.885,0.705,forward
0.58,0.4,0.91,forward
0.525,0.29,0.44,forward
0.565,0.72,0.12,forward
0.595,0.015,0.905,back
0.39,0.25,0.815,right
0.7,0.805,0.925,forward
0.6,0.69,0.12,forward
0.785,0.53,0.27,forward
0.905,0.16,0.355,left
0.31,0.215,0.235,left
0.88,0.195,0.175,left
0.62,0.625,0.835,forward
0.12,0.305,0.365,forward
0.805,0.355,0.56,forward
0.71,0.4,0.93,forward
0.54,0.855,0.105,forward
0.45,0.345,0.615,forward
0.36,0.35,0.505,forward
0.86,0.38,0.93,forward
0.32,0.79,0.205,forward
0.94,0.9,0.9,forward
0.87,0.865,0.21,forward
0.84,0.65,0.04,forward
0.63,0.065,0.07,back
0.145,0.67,0.32,forward
0.675,0.15,0.52,spin_left
0.48,0.83,0.25,forward
0.505,0.89,0.55,forward
0.565,0.425,0.165,forward
0.23,0.09,0.41,back
0.235,0.48,0.39,forward
0.21,0.8,0.71,forward
0.6,0.36,0.675,forward
0.93,0.205,0.22,left
0.855,0.89,0.97,forward
0.365,0.745,0.44,forward
0.26,0.645,0.78,forward
0.67,0.165,0.345,left
0.4,0.14,0.96,spin_right
0.765,0.725,0.19,forward
0.965,0.89,0.57,forward
0.38,0.77,0.95,forward
0.3,0.555,0.385,forward
0.6,0.31,0.395,forward
0.625,0.99,0.835,forward
0.085,0.405,0.95,forward
0.84,0.095,0.17,back
0.125,0.07,0.14,back
0.76,0.785,0.78,forward
0.95,0.005,0.93,back
0.865,0.47,0.87,forward
0.365,0.085,0.935,back
0.925,0.31,0.01,forward
0.0,0.13,0.005,spin_right
0.465,0.91,0.105,forward
0.295,0.45,0.17,forward
0.15,0.435,0.05,forward
0.92,0.635,0.81,forward
0.66,0.13,0.435,spin_left
0.97,0.36,0.465,forward
0.965,0.855,0.845,forward
0.515,0.05,0.48,back
0.43,0.395,0.82,forward
0.72,0.51,0.525,forward
0.58,0.435,0.255,forward
0.87,0.97,0.65,forward
0.76,0.51,0.955,forward
0.01,0.17,0.725,right
0.655,0.9,0.815,forward
0.05,0.83,0.13,forward
0.03,0.03,0.61,back
0.065,0.8,0.37,forward
0.245,0.7,0.905,forward
0.665,0.52,0.495,forward
0.255,0.35,0.755,forward
0.405,0.105,0.31,spin_left
0.39,0.745,0.875,forward
0.185,0.66,0.445,forward
0.835,0.205,0.995,right
0.865,0.155,0.885,right
0.07,0.765,0.52,forward
0.615,0.245,0.79,right
0.175,0.93,0.145,forward
0.845,0.185,0.99,right
0.08,0.705,0.935,forward
0.48,0.58,0.255,forward
0.215,0.47,0.305,forward
0.66,0.825,0.095,forward
0.64,0.1,0.99,back
0.13,0.87,0.505,forward
0.39,0.4,0.625,forward
0.13,0.02,0.105,back
0.085,0.595,0.105,forward
0.655,0.35,0.44,forward
0.835,0.72,0.66,forward
0.195,0.66,0.295,forward
0.855,0.955,0.86,forward
0.03,0.425,0.89,forward
0.47,0.4,0.35,forward
0.475,0.97,0.145,forward
0.23,0.945,0.075,forward
0.865,0.515,0.135,forward
0.755,0.165,0.755,right
0.725,0.645,0.2,forward
0.05,0.67,0.595,forward
0.07,0.43,0.005,forward
0.97,0.07,0.34,back
0.435,0.325,0.53,forward
0.8,0.895,0.965,forward
0.18,0.83,0.62,forward
0.85,0.42,0.285,forward
0.775,0.07,0.135,back
0.655,0.71,0.015,forward
0.645,0.885,0.79,forward
0.25,0.355,0.78,forward
0.62,0.825,0.255,forward
0.09,0.36,0.545,forward
0.425,0.345,0.015,forward
0.23,0.925,0.015,forward
0.92,0.11,0.615,spin_left
0.49,0.35,0.04,forward
0.105,0.755,0.965,forward
0.27,0.72,0.715,forward
0.14,0.6,0.625,forward
0.985,0.235,0.085,left
0.355,0.96,0.075,forward
0.94,0.295,0.06,forward
0.945,0.855,0.22,forward
0.185,0.595,0.725,forward
0.2,0.215,0.23,right
0.41,0.38,0.805,forward
0.07,0.765,0.045,forward
0.675,0.4,0.97,forward
0.4,0.2,0.315,left
0.585,0.94,0.785,forward
0.31,0.46,0.935,forward
0.34,0.195,0.505,right
0.07,0.12,0.81,spin_right
0.695,0.985,0.655,forward
0.48,0.85,0.525,forward
0.355,0.51,0.2,forward
0.07,0.315,0.725,forward
0.715,0.155,0.695,left
0.195,0.625,0.755,forward
0.94,0.085,0.775,back
0.565,0.6,0.84,forward
0.795,0.92,0.365,forward
0.45,0.96,0.03,forward
0.785,0.05,0.32,back
0.705,0.185,0.345,left
0.75,0.03,0.435,back
0.42,0.265,0.015,forward
0.24,0.77,0.055,forward
0.175,0.935,0.7,forward
0.935,0.92,0.48,forward
0.465,0.67,0.82,forward
0.235,0.195,0.715,right
0.67,0.38,0.285,forward
0.08,0.675,0.025,forward
0.22,0.645,0.265,forward
0.845,0.715,0.1,forward
0.145,0.965,0.63,forward
0.41,0.945,0.69,forward
0.135,0.22,0.47,right
0.035,0.585,0.625,forward
0.02,0.96,0.16,forward
0.35,0.325,0.18,forward
0.05,0.785,0.075,forward
0.24,0.805,0.18,forward
0.945,0.18,0.385,left
0.26,0.19,0.465,right
0.73,0.565,0.45,forward
0.865,0.645,0.95,forward
0.265,0.02,0.285,back
0.505,0.0,0.84,back
0.525,0.25,0.425,left
0.175,0.165,0.265,right
0.47,0.71,0.715,forward
0.195,0.555,0.16,forward
0.465,0.83,0.495,forward
0.81,0.885,0.92,forward
0.92,0.73,0.6,forward
0.79,0.22,0.63,left
0.325,0.835,0.095,forward
0.445,0.845,0.015,forward
0.43,0.725,0.24,forward
0.955,0.045,0.455,back
0.14,0.51,0.335,forward
0.06,0.3,0.805,forward
0.495,0.205,0.77,right
0.6,0.71,0.54,forward
0.545,0.335,0.02,forward
0.315,0.87,0.675,forward
0.995,0.83,0.29,forward
0.36,0.985,0.18,forward
0.29,0.82,0.83,forward
0.28,0.27,0.365,forward
0.885,0.28,0.03,forward
0.21,0.19,0.09,left
0.145,0.975,0.765,forward
0.64,0.545,0.61,forward
0.31,0.9,0.355,forward
0.32,0.905,0.305,forward
0.035,0.21,0.305,right
0.995,0.725,0.3,forward
0.545,0.935,0.36,forward
0.785,0.585,0.245,forward
0.005,0.075,0.155,back
0.37,0.7,0.48,forward
0.505,0.57,0.89,forward
0.67,0.995,0.365,forward
0.785,0.15,0.585,spin_left
0.155,0.82,0.705,forward
0.14,0.745,0.79,forward
0.765,0.82,0.02,forward
0.245,0.605,0.39,forward
0.985,0.065,0.33,back
0.3,0.225,0.175,left
0.79,0.04,0.47,back
0.665,0.02,0.655,back
0.93,0.74,0.07,forward
0.165,0.295,0.98,forward
0.855,0.765,0.53,forward
0.585,0.455,0.05,forward
0.985,0.375,0.05,forward
0.42,0.03,0.185,back
0.775,0.38,0.745,forward
0.78,0.77,0.275,forward
0.055,0.345,0.605,forward
0.23,0.62,0.3,forward
0.975,0.795,0.585,forward
0.025,0.125,0.185,spin_right
0.22,0.545,0.475,forward
0.505,0.865,0.405,forward
0.045,0.035,0.655,back
0.875,0.895,0.24,forward
0.195,0.215,0.9,right
0.49,0.37,0.355,forward
0.64,0.915,0.595,forward
0.675,0.875,0.9,forward
0.68,0.47,0.34,forward
0.045,0.53,0.875,forward
0.03,0.09,0.255,back
0.955,0.445,0.865,forward
0.855,0.245,0.575,left
0.365,0.69,0.47,forward
0.735,0.205,0.125,left
0.22,0.815,0.145,forward
0.11,0.18,0.8,right
0.27,0.61,0.48,forward
0.81,0.6,0.61,forward
0.45,0.095,0.795,back
0.785,0.61,0.685,forward
0.85,0.14,0.96,spin_right
0.78,0.23,0.665,left
0.05,0.585,0.955,forward
0.15,0.935,0.89,forward
0.78,0.685,0.47,forward
0.36,0.575,0.905,forward
0.04,0.195,0.69,right
0.55,0.985,0.975,forward
0.565,0.185,0.605,right
0.015,0.785,0.23,forward
0.875,0.95,0.775,forward
0.645,0.555,0.82,forward
0.35,0.46,0.235,forward
0.775,0.12,0.79,spin_right
0.065,0.34,0.105,forward
0.585,0.91,0.665,forward
0.27,0.735,0.62,forward
0.535,0.82,0.43,forward
0.18,0.155,0.97,right
0.99,0.885,0.2,forward
0.385,0.97,0.055,forward
0.405,0.37,0.945,forward
0.975,0.125,0.795,spin_left
0.025,0.2,0.305,right
0.965,0.195,0.0,left
0.33,0.83,0.7,forward
0.13,0.665,0.635,forward
0.555,0.335,0.565,forward
0.35,0.86,0.325,forward
0.56,0.57,0.7,forward
0.945,0.43,0.415,forward
0.74,0.89,0.275,forward
0.05,0.205,0.565,right
0.38,0.09,0.26,back
0.975,0.94,0.025,forward
0.955,0.57,0.72,forward
0.67,0.355,0.025,forward
0.715,0.36,0.455,forward
0.095,0.155,0.68,right
0.13,0.84,0.025,forward
0.76,0.37,0.665,forward
0.36,0.695,0.655,forward
0.51,0.245,0.11,left
0.615,0.855,0.775,forward
0.555,0.575,0.795,forward
0.985,0.72,0.115,forward
0.59,0.37,0.205,forward
0.65,0.9,0.41,forward
0.285,0.44,0.82,forward
0.255,0.78,0.1,forward
0.215,0.97,0.785,forward
0.4,0.185,0.005,left
0.375,0.96,0.7,forward
0.23,0.045,0.565,back
0.535,0.585,0.445,forward
0.46,0.99,0.87,forward
0.66,0.36,0.625,forward
0.985,0.055,0.435,back
0.965,0.73,0.445,forward
0.98,0.945,0.97,forward
0.37,0.93,0.78,forward
0.305,0.54,0.12,forward
0.255,0.89,0.68,forward
0.38,0.145,0.97,spin_right
0.14,0.03,0.135,back
0.04,0.07,0.255,back
0.495,0.855,0.7,forward
0.015,0.465,0.685,forward
0.47,0.505,0.375,forward
0.515,0.44,0.74,forward
0.3,0.92,0.56,forward
0.11,0.55,0.58,forward
0.13,0.49,0.085,forward
0.05,0.075,0.53,back
0.635,0.06,0.96,back
0.52,0.68,0.985,forward
0.82,0.135,0.75,spin_left
0.89,0.1,0.64,back
0.745,0.235,0.655,left
0.54,0.02,0.245,back
0.37,0.705,0.53,forward
0.39,0.035,0.605,back
0.105,0.675,0.61,forward
0.65,0.875,0.315,forward
0.16,0.33,0.715,forward
0.245,0.84,0.16,forward
0.05,0.4,0.135,forward
0.68,0.94,0.635,forward
0.065,0.76,0.505,forward
0.945,0.07,0.705,back
0.01,0.465,0.4,forward
0.45,0.585,0.725,forward
0.55,0.3,0.02,forward
0.915,0.085,0.255,back
0.27,0.02,0.66,back
0.16,0.55,0.195,forward
0.25,0.225,0.98,right
0.985,0.59,0.28,forward
0.065,0.715,0.23,forward
0.615,0.095,0.625,back
0.37,0.925,0.165,forward
0.145,0.475,0.31,forward
0.105,0.535,0.755,forward
0.945,0.505,0.625,forward
0.43,0.295,0.23,forward
0.765,0.21,0.525,left
0.68,0.97,0.21,forward
0.145,0.5,0.775,forward
0.335,0.815,0.555,forward
0.18,0.155,0.165,left
0.15,0.075,0.24,back
0.135,0.68,0.295,forward
0.96,0.11,0.925,spin_left
0.05,0.2,0.7,right
0.185,0.67,0.355,forward
0.135,0.05,0.685,back
0.12,0.96,0.935,forward
0.845,0.87,0.615,forward
0.645,0.71,0.7,forward
0.435,0.405,0.365,forward
0.235,0.735,0.16,forward
0.715,0.685,0.52,forward
0.95,0.37,0.39,forward
0.285,0.8,0.295,forward
0.375,0.81,0.045,forward
0.58,0.44,0.485,forward
0.125,0.43,0.415,forward
0.99,0.025,0.91,back
0.765,0.02,0.71,back
0.25,0.195,0.55,right
0.26,0.08,0.13,back
0.07,0.72,0.74,forward
0.08,0.865,0.405,forward
0.905,0.3,0.045,forward
0.44,0.435,0.19,forward
0.29,0.285,0.805,forward
0.665,0.405,0.28,forward
0.425,0.525,0.21,forward
0.78,0.07,0.075,back
0.53,0.585,0.885,forward
0.015,0.64,0.325,forward
0.37,0.485,0.85,forward
0.665,0.425,0.63,forward
0.68,0.73,0.48,forward
0.04,0.055,0.125,back
0.24,0.265,0.49,forward
0.015,0.3,0.715,forward
0.87,0.075,0.045,back
0.075,0.785,0.385,forward
0.13,0.14,0.64,spin_right
0.575,0.44,0.195,forward
0.895,0.23,0.395,left
0.145,0.22,0.64,right
0.24,0.85,0.06,forward
0.565,0.485,0.95,forward
0.29,0.78,0.9,forward
0.25,0.375,0.87,forward
0.705,0.19,0.205,left
0.68,0.085,0.715,back
0.87,0.53,0.765,forward
0.745,0.105,0.685,spin_left
0.31,0.815,0.37,forward
0.315,0.49,0.125,forward
0.935,0.75,0.495,forward
0.03,0.725,0.555,forward
0.37,0.885,0.38,forward
0.23,0.78,0.625,forward
0.6,0.29,0.145,forward
0.51,0.6,0.22,forward
0.63,0.695,0.63,forward
0.02,0.315,0.265,forward
0.5,0.23,0.24,left
0.685,0.985,0.0,forward
0.02,0.47,0.985,forward
0.285,0.3,0.08,forward
0.0,0.155,0.485,right
0.64,0.31,0.27,forward
0.325,0.01,0.03,back
0.22,0.06,0.115,back
0.925,0.455,0.995,forward
0.05,0.72,0.715,forward
0.49,0.035,0.71,back
0.92,0.215,0.5,left
0.765,0.935,0.055,forward
0.225,0.135,0.39,spin_right
0.69,0.355,0.535,forward
0.445,0.045,0.135,back
